arm,initialization,method,subtask_mode,task,seed,source_run_log_path,source_run_log_sha256,number_of_budgeted_records,raw_terminal_label,selected_best_canonical_score,first_best_attempt,terminal_budgeted_candidate_score,best_minus_terminal_absolute_drop,retained_best
random-language-free,Random,LLMRefine,FreeST,door_push,4,data/logs/run/p-random-language-free-door_push-seed-04.json,7b51aaded8f843d517d9753f7d20cccaf80ec546dea66b8e3c4bbe57ceab54a9,15,final_eval,1.0,2,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,door_push,5,data/logs/run/p-random-language-free-door_push-seed-05.json,132c7a6adde4a6a76d9c9a42b6b255608b596cee1cb9fd9fc8983e4edec3f929,14,14,1.0,1,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,door_push,6,data/logs/run/p-random-language-free-door_push-seed-06.json,8da945c02521f2050f3d49a79faaa2184b97a459233b9ceb704fbd852b2f4bac,15,final_eval,1.0,5,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,door_push,7,data/logs/run/p-random-language-free-door_push-seed-07.json,8aa14558a14be3aadd1721a23e8a5322254d25eaadd7b02a65bbbec4261dd826,15,final_eval,0.9656427868334932,4,0.3040723231728645,0.6615704636606288,False
random-language-free,Random,LLMRefine,FreeST,door_push,8,data/logs/run/p-random-language-free-door_push-seed-08.json,cd116679f1d3f7141866ded7b755db93f40b8a7f7c004915c5db7694d40d5794,14,14,1.0,3,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,door_push,9,data/logs/run/p-random-language-free-door_push-seed-09.json,ef4b97c576e7f30526806107660e851ca2fbc5a4abfc0d950c2cdac076518fec,15,final_eval,0.9343041707555586,13,0.7090860114322955,0.22521815932326306,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,0,data/logs/run/p-random-language-free-grasp_place-seed-00.json,9400841d6930715714b5d306dd6515fb8ed5b5c8772456d986aca9ae2deb67cc,14,14,0.18919294603176895,3,0.17281241711652026,0.016380528915248688,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,1,data/logs/run/p-random-language-free-grasp_place-seed-01.json,06679b6c55f6718305cd51ee34d26520ce28ecd10d49b908e006610eb34095bd,15,final_eval,0.3379324336402864,14,0.17675116497414534,0.16118126866614108,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,2,data/logs/run/p-random-language-free-grasp_place-seed-02.json,dd5d873ce9536f227b814cee668c7f834ceb4a9903b7112e2ca64bcef6cf9d99,14,14,1.0,2,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,grasp_place,3,data/logs/run/p-random-language-free-grasp_place-seed-03.json,fbd4b6119d78341dc31b7a96ea3c713dd1dc8f9e4e12082207abaea1819550d4,15,final_eval,0.45848500706666173,11,0.3731099176377816,0.08537508942888011,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,4,data/logs/run/p-random-language-free-grasp_place-seed-04.json,6a7615bf3dfe5769e25068afeed64cbea45284130276864e5e2d5be73e6322fc,15,final_eval,0.49597959058531904,13,0.20739886889850645,0.2885807216868126,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,5,data/logs/run/p-random-language-free-grasp_place-seed-05.json,c433e4d269d456694bbeecde2f38e8460d4493f3d89f84f2272d3209cc0eedfc,15,final_eval,0.7340364756906318,15,0.7340364756906318,0.0,True
random-language-free,Random,LLMRefine,FreeST,grasp_place,6,data/logs/run/p-random-language-free-grasp_place-seed-06.json,220d933fcb06ad47ec10d6ad97b6ff7fc741e4802a44e9c8489c5bc9d5214ae9,15,final_eval,0.9575462219629727,8,0.1707996115985765,0.7867466103643962,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,7,data/logs/run/p-random-language-free-grasp_place-seed-07.json,9c4b97a70a72c12f9efed0157f19c97dc625c48b8a50415b649812541867bbae,15,final_eval,1.0,2,0.16957472354032255,0.8304252764596775,False
random-language-free,Random,LLMRefine,FreeST,grasp_place,8,data/logs/run/p-random-language-free-grasp_place-seed-08.json,e6effc1de2ff474e18dbbabad129343a50beac1185a014e88df3d0e00f6b029f,15,final_eval,0.2641856184207446,15,0.2641856184207446,0.0,True
random-language-free,Random,LLMRefine,FreeST,grasp_place,9,data/logs/run/p-random-language-free-grasp_place-seed-09.json,555fd8ff732a1b26350749d3be5b3421ffa13c868adade500940328511152d3a,14,14,1.0,5,1.0,0.0,True
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,0,data/logs/run/p-random-language-free-obstacle_reach-seed-00.json,9454a2f293446e6114642cecbf4df7bce4628e1e8a6b51b4cf1bdd7d459009cd,15,final_eval,0.9589476445562681,12,0.9571071737265311,0.0018404708297370398,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,1,data/logs/run/p-random-language-free-obstacle_reach-seed-01.json,cf1491318e0a6aeda2b920586b5c428966ae5080872bd682c73c5df813d9ce35,15,final_eval,0.2929164452173582,9,1.9279598648171826e-18,0.2929164452173582,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,2,data/logs/run/p-random-language-free-obstacle_reach-seed-02.json,8bb28dd2371a162d7dc40ed88e93ec1fcda8d835af0638ec384fe646652f1780,14,14,0.9376348107975732,7,0.9375725572056838,6.225359188938295e-05,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,3,data/logs/run/p-random-language-free-obstacle_reach-seed-03.json,ba9de009850745f324eba1454c424bcc390753404865aefcee8fed56091cca95,15,final_eval,0.5858740082495338,8,0.5858122019869989,6.180626253493582e-05,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,4,data/logs/run/p-random-language-free-obstacle_reach-seed-04.json,9b86f3bad38658dd3e63101b86e7b0a5b3a58ce338ca0c2fb0047caed60f3175,14,14,0.9619059256719296,13,0.9531876388006285,0.00871828687130105,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,5,data/logs/run/p-random-language-free-obstacle_reach-seed-05.json,bbaec524a7bddbc5912ba0fc003d8519ed4cd6823568b3ed3466b29fc42c2b3c,14,14,0.9377427985037198,12,0.937407406301229,0.0003353922024907918,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,6,data/logs/run/p-random-language-free-obstacle_reach-seed-06.json,72445d475426e1ea8e5fc4ae2c6dacba3f0ba760393965fbd47ff5acdeb65d1a,15,final_eval,0.7537009461158197,13,0.5856623531725741,0.16803859294324563,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,7,data/logs/run/p-random-language-free-obstacle_reach-seed-07.json,966ad08447bb22a3fb24307627f72c2eec05af7706e34ebfcf373ee4912bee16,15,final_eval,0.6051594585799843,8,0.14089077212039483,0.4642686864595895,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,8,data/logs/run/p-random-language-free-obstacle_reach-seed-08.json,d45b50a9702d3d52d170958e97c9d33a5b0cd55b7865774260c0e580ee2553b7,14,14,0.9112711131524732,13,0.9081135906939185,0.003157522458554718,False
random-language-free,Random,LLMRefine,FreeST,obstacle_reach,9,data/logs/run/p-random-language-free-obstacle_reach-seed-09.json,bf2897749b5125335a781183bb179e1688681b163ab8639b90cda78c10fa5030,14,14,0.9615185542410134,14,0.9615185542410134,0.0,True
random-language-free,Random,LLMRefine,FreeST,peg_channel,0,data/logs/run/p-random-language-free-peg_channel-seed-00.json,f5d5fba06a333a54e25cdb9cabb51caff9c5d8b3e4bef8c7c39228a447e19687,15,final_eval,0.7736203585606592,6,0.447982458076665,0.32563790048399427,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,1,data/logs/run/p-random-language-free-peg_channel-seed-01.json,ea7ce3304577fab0642c5d0113d3a4b160d1bfcbf1e41763b4323104785f9065,15,final_eval,0.4922825550807742,14,0.27861654488579496,0.21366601019497922,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,2,data/logs/run/p-random-language-free-peg_channel-seed-02.json,d0585185702e2de30582dfa4c5eaca6572d6ab30c60d85a7a69a65150598593d,15,final_eval,0.13289365613836948,0,0.0006948315805065803,0.1321988245578629,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,3,data/logs/run/p-random-language-free-peg_channel-seed-03.json,3b35ac3bd4270c132c2d31acd5fb781c51ff802ec5b8e7f6b7f21ea18106ded6,15,final_eval,0.31899906241793663,12,0.06109453987956203,0.2579045225383746,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,4,data/logs/run/p-random-language-free-peg_channel-seed-04.json,04343a520e267248a1756dd4af3894e7e0a46e6fdbd9e9fbdb8f217974c6cf46,15,final_eval,0.6061256870388858,8,0.0011579814376369588,0.6049677056012488,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,5,data/logs/run/p-random-language-free-peg_channel-seed-05.json,ba173a7623b85510c2b916e1b2185b4843dd3aa9a3486cb340457e642c9dfdaf,15,final_eval,0.8269388466872248,13,0.08170427264672908,0.7452345740404958,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,6,data/logs/run/p-random-language-free-peg_channel-seed-06.json,e083e870a8ec3ae2c20307289cec8014e1898028f947b4385f3b436794f8ef08,15,final_eval,0.8905949352786663,15,0.8905949352786663,0.0,True
random-language-free,Random,LLMRefine,FreeST,peg_channel,7,data/logs/run/p-random-language-free-peg_channel-seed-07.json,58b1ede42b99b1b78d5ac23963b266e2d894930e90ced4ffa6b8bfe632c2c56a,15,final_eval,0.2901929550028037,14,0.00014725171740140482,0.29004570328540225,False
random-language-free,Random,LLMRefine,FreeST,peg_channel,8,data/logs/run/p-random-language-free-peg_channel-seed-08.json,58f86ae26208b79a91815938bdfd33a8cb2e5ae7221d84ae5c2ab7dfa84b9070,15,final_eval,0.508241977669789,15,0.508241977669789,0.0,True
random-language-free,Random,LLMRefine,FreeST,peg_channel,9,data/logs/run/p-random-language-free-peg_channel-seed-09.json,c7537155036b006bec62dd8995a85325d47f297442f58d19cc7f5c7409ec8f8a,15,final_eval,0.05901390730403186,12,0.014166136818779927,0.04484777048525193,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,0,data/logs/run/p-random-language-free-peg_insert-seed-00.json,0d4b15b7c8451e3bdc677f6d376de7d8bdecfbe45a1b3a40c438b39153ba5c3b,15,final_eval,0.8850317599092975,10,0.8779641058178247,0.007067654091472808,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,1,data/logs/run/p-random-language-free-peg_insert-seed-01.json,d644e2e74c1295668f357d355e9bebc95c9b20fe2db53286a22efbda753c848c,14,14,0.9574542333923556,0,0.8996131369244306,0.05784109646792501,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,2,data/logs/run/p-random-language-free-peg_insert-seed-02.json,d81133599508bb55ab3f31b84cba5874981cf932d05137021a37a17f0319c748,15,final_eval,0.8696890151607645,11,0.8609159498606308,0.008773065300133664,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,3,data/logs/run/p-random-language-free-peg_insert-seed-03.json,481bcbd4d899ae40255d293457381f12fb88dc71a7209a870161c4771e6d65c4,14,14,0.9564117873877386,0,0.9564117873877386,0.0,True
random-language-free,Random,LLMRefine,FreeST,peg_insert,4,data/logs/run/p-random-language-free-peg_insert-seed-04.json,344af7754ebfdd77ea8fb43d34c76fd841c2ccea86a6385e86c0f1d5fde22fa0,14,14,0.9615133264950506,0,0.9615133264950506,0.0,True
random-language-free,Random,LLMRefine,FreeST,peg_insert,5,data/logs/run/p-random-language-free-peg_insert-seed-05.json,ace6e40088954ee13483018dc7408a89c233816b8957e3e4439889615c13a0b6,15,final_eval,0.9642194229247858,0,0.8879893554731303,0.0762300674516555,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,6,data/logs/run/p-random-language-free-peg_insert-seed-06.json,004545cc61680b8ed7340c8e7b22657d32e3e8dbe824fa02d195dc9683c5435d,15,final_eval,0.8530425163650013,1,0.822821812792229,0.03022070357277229,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,7,data/logs/run/p-random-language-free-peg_insert-seed-07.json,02d37e11b9e167971597dc8e7eeaf9c2756ca8da60572917100a8ec96ce20d43,15,final_eval,0.847833519017898,13,0.8469115870545131,0.0009219319633849699,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,8,data/logs/run/p-random-language-free-peg_insert-seed-08.json,88c632908007f8c1c4e022258b4f9cdd4580a15a92bb9d5cc84529ed5ca9a5f6,15,final_eval,0.8377617705861814,11,0.8356099729167356,0.002151797669445843,False
random-language-free,Random,LLMRefine,FreeST,peg_insert,9,data/logs/run/p-random-language-free-peg_insert-seed-09.json,9b4bc0b36c91d8cad86345c15ad72683cce371548ef1ae2c663da793881bac0f,15,final_eval,0.8908734028717346,6,0.8743678048788546,0.016505597992879983,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,0,data/logs/run/p-random-language-free-push_to_goal-seed-00.json,ccf9990d896df4e4015884a8e1f3d79a3d6249c2d031c8095691ae52df487fd4,15,final_eval,0.8170379124691282,10,0.35807654357048974,0.4589613688986384,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,1,data/logs/run/p-random-language-free-push_to_goal-seed-01.json,cabb31a83237a0d6f43b6cde06c8313dc2f503b9c30742120adcfa80d8cd714a,15,final_eval,0.6578879565187131,8,0.0,0.6578879565187131,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,2,data/logs/run/p-random-language-free-push_to_goal-seed-02.json,17e7b8877017ccdde0d345162d6f56472113f6fdc389e0463a48e28288260a3c,14,14,0.5705480649838455,0,0.5705480649838455,0.0,True
random-language-free,Random,LLMRefine,FreeST,push_to_goal,3,data/logs/run/p-random-language-free-push_to_goal-seed-03.json,a2ec2df882d5c8e26a32ed5fcffc3ecdba1842f512b873d019bf3d88ccaf88e7,15,final_eval,0.8235849071063721,8,0.004218078018088304,0.8193668290882838,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,4,data/logs/run/p-random-language-free-push_to_goal-seed-04.json,b24d581a909f36d55937b0487242940d8fc5795d1027f569da34e412e12765ef,14,14,0.8100516580903081,2,0.7981832948363046,0.011868363254003533,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,5,data/logs/run/p-random-language-free-push_to_goal-seed-05.json,d8a53e2c15304ccd5b6e73ae34b696c1c77293e34d8b3b13a391c48619147651,15,final_eval,0.7573075278526721,13,1.5090861053187096e-05,0.7572924369916189,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,6,data/logs/run/p-random-language-free-push_to_goal-seed-06.json,db929a6b4888ee6424efc3e4704103e8b406747d8bc907e4a52c88ad8d3cfe1a,15,final_eval,0.566333850666752,6,0.5607222528331256,0.005611597833626414,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,7,data/logs/run/p-random-language-free-push_to_goal-seed-07.json,0869169786bc200ada4fe9d0b5d681398e7402600f13927d7e447437ab2d5a83,14,14,0.8847946363007839,9,0.8835156223441181,0.0012790139566658532,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,8,data/logs/run/p-random-language-free-push_to_goal-seed-08.json,3fd2de3b3fce3ce9038017bd63d40f4b4aefacbd7e52c839513a0a29d6f7ee08,15,final_eval,0.845098013578116,10,0.7983261133372475,0.046771900240868525,False
random-language-free,Random,LLMRefine,FreeST,push_to_goal,9,data/logs/run/p-random-language-free-push_to_goal-seed-09.json,8e5afc2a131e68083c0ced09bc3e1d7d392556cb66a986ae082eae0de3788ec4,15,final_eval,0.9178727055586369,13,0.8310626594094707,0.08681004614916621,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,0,data/logs/run/p-random-mapqd-fixed-door_push-seed-00.json,735c5b964ae7ef67029f54e2cce7580c1b2b94c48845a808f9317dfe093c4520,15,15,0.5688768285147364,5,0.32308052305771806,0.24579630545701836,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,1,data/logs/run/p-random-mapqd-fixed-door_push-seed-01.json,a326e271c9e73380731d54e4ebb0e03a9acc2f74589f4e3a34ec6d4003f6c9c7,15,15,0.5831214169116982,12,0.3246705048218839,0.25845091208981424,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,2,data/logs/run/p-random-mapqd-fixed-door_push-seed-02.json,768f3dae700ffdd471fa907b9ccacb0078d518dbbc6bc99f699e01194be90e63,15,15,0.5702160872075912,1,0.4212660038211224,0.1489500833864688,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,3,data/logs/run/p-random-mapqd-fixed-door_push-seed-03.json,1bdbc51302332fc073a2022a84e7d4f1b57cd77865e5812a8e94fc7898feb80d,15,15,0.5352664329229996,14,0.27216536182600404,0.26310107109699554,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,4,data/logs/run/p-random-mapqd-fixed-door_push-seed-04.json,27ce435f978082cf89d8b2718acd8303025ecd45af36535bdb8375f4e16970f8,15,15,0.5856826819707059,4,0.23590796513185933,0.34977471683884664,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,5,data/logs/run/p-random-mapqd-fixed-door_push-seed-05.json,8bc2695f92e186545091804f40412c489aced231ce80fb934a32772140e33a24,15,15,0.6017231289426922,5,0.5150095868312563,0.08671354211143589,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,6,data/logs/run/p-random-mapqd-fixed-door_push-seed-06.json,55dc5405f6905b9cf59d44b35e750c73f7aa18c027c813814a8aa4570e6e6018,15,15,0.6025463353416275,12,0.36304888121252094,0.23949745412910656,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,7,data/logs/run/p-random-mapqd-fixed-door_push-seed-07.json,8b744e3f51aaec46690a4972a3340670adb2f52c8f79a0a0de0c90621367dea0,15,15,0.5767403439155484,4,0.5241233247213495,0.05261701919419892,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,8,data/logs/run/p-random-mapqd-fixed-door_push-seed-08.json,2fabfba29b5a58778db991546cdadcea36cfde98b6ac54c82957e09b311be65d,15,15,0.5617279851433267,11,0.37070186878716266,0.191026116356164,False
random-mapqd-fixed,Random,MAP-QD,FixedST,door_push,9,data/logs/run/p-random-mapqd-fixed-door_push-seed-09.json,804787a09049bd413d13ab7b93a227eeb13310d76d53447c3ebd469632aaf41e,15,15,0.6371595732425056,1,0.32298497359822265,0.31417459964428296,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,0,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-00.json,1a3a8eb892ed8cc167138e646c72caaaf54b6a422aaa1ec76686d13c1585dec2,15,15,0.2697664244713632,6,0.20024408642306554,0.06952233804829763,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,1,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-01.json,5975f4f47663d88875aeaf72d45b164acc9a1cd6f7b72292b096d238ec4788b9,15,15,0.18585827980549183,1,0.14267381462533335,0.04318446518015848,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,2,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-02.json,d450e8665ca5381d3781c0bb64a531bdb4f16aeb1a962725777c9cb7483615dc,15,15,0.21077770347495184,9,0.13605412460112756,0.07472357887382428,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,3,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-03.json,97611ae8c4b5ce732fb56f9c09de4df4205b260ebc6193436aa066e55cc4ba91,15,15,0.23504092156582157,6,0.14664452405553607,0.0883963975102855,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,4,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-04.json,826ea9a67e8eeef652175f471ea9c98fe928d2c0c23730de5f35e75c49dde427,15,15,0.21892620625461748,9,0.17394209903213598,0.0449841072224815,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,5,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-05.json,37c2a4b611fc527b11bc03d97f2f39638a4dfad570db740962b4006411b502be,15,15,0.21012947240960447,2,0.1758739026125334,0.03425556979707106,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,6,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-06.json,06c36a7af3f674f316ecdc016fb5bfe7fdbc4689f280aca9695a5d8a8735140d,15,15,0.444516675557441,7,0.4201607512729359,0.024355924284505115,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,7,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-07.json,2fdc58581ebe0678d961a2018791414b24d70a666ae47f9415efb31a98976078,15,15,0.36122800273399686,15,0.36122800273399686,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,8,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-08.json,e2b8fa6f5bbca6dbf0042a7e5c69186d1bfcf230762d95a4f3c016340bdef1b6,15,15,0.24016919202677434,5,0.15762490099419024,0.0825442910325841,False
random-mapqd-fixed,Random,MAP-QD,FixedST,grasp_place,9,data/logs/run/p-random-mapqd-fixed-grasp_place-seed-09.json,ff3a08e8606d783931660b3733c1cc3f5896b3712cc88f2b55d238268c4019f6,15,15,0.1838064057418248,2,0.11312525886058934,0.07068114688123546,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,0,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-00.json,902b34f9d1414bf35adeb91828379ede009e79d19b7c6f5625b321c1f8a66708,15,15,1.5423934438402037e-38,15,1.5423934438402037e-38,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,1,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-01.json,6d72ef0354a0c6fd89629bf8b71797f7856655db0916cc93adf13d42a12b1695,15,15,0.367587369147393,10,9.988118210774048e-33,0.367587369147393,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,2,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-02.json,1f45afd30be481337dc288dbbccb924e46416b8848adc5f32e6732244b88c8c8,15,15,3.3894322647666e-33,2,1.074390471666645e-34,3.2819932175999354e-33,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,3,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-03.json,461716ce292db1557ded4a11018030774dafeafc93667e96c712c55b9356f197,15,15,1.6092366604563414e-38,5,1.565946548450604e-38,4.329011200573724e-40,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,4,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-04.json,3fc543a11537c9bf3120b2fce716ce0604b4c2670c1bee2bfc6a029250cd1641,15,15,1.5199556241180455e-35,15,1.5199556241180455e-35,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,5,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-05.json,7d43fc9fef3e8d57f59364cbcbec0b2ac798943f5a1bedf1599687342f6cd901,15,15,8.610049288198702e-36,4,7.604546337547977e-36,1.0055029506507245e-36,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,6,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-06.json,1ca9087ee5461a40ce3bb664069d7bf5f89c86ca4aa1ebab4b79a07a71f2f231,15,15,8.500550067466904e-36,15,8.500550067466904e-36,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,7,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-07.json,ae3aa17341a673f44b843e2f74096fb558357f8402045983f6209b5ece83fb01,15,15,0.12428991844178121,13,0.11379217244107744,0.010497746000703773,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,8,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-08.json,0242fe98568745a077f0b754e5894772ae08ad7b718baf4807bc0b1d731f6084,15,15,0.12508526287482472,7,0.12208901068514826,0.00299625218967646,False
random-mapqd-fixed,Random,MAP-QD,FixedST,obstacle_reach,9,data/logs/run/p-random-mapqd-fixed-obstacle_reach-seed-09.json,14b68fcbe7db260b4a3c81bfda3cf3c14270d7c35937fd445f75002a7faa69a2,15,15,0.4558055683028712,12,2.1016311389444224e-19,0.4558055683028712,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,0,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-00.json,b803e841736bb09a083e9503281384e05a56ab51682446029bd72c2ba0ea94b1,15,15,0.8864498373771275,10,0.31042676785728923,0.5760230695198383,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,1,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-01.json,c8ae970fd18689817fbed8a543648f0591922e59e420d1c90ff9e27a897e42bc,15,15,0.9472366497966945,8,0.7690729104050907,0.1781637393916038,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,2,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-02.json,2ed20e2b270187656a348c3206b67bcf7cb7e022d33e4f021ecad40558197a06,15,15,0.7581599061541162,0,0.14121738320244656,0.6169425229516696,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,3,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-03.json,718d6f6fedd23aba0807f86b237f3abc2a2294c5434293f46a60aa4731c29376,15,15,0.3083519799665731,4,0.25469879772903253,0.053653182237540564,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,4,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-04.json,0552de7c8a4df64d62a2fd3647c72dc81bf01c88fd04a039abbf4360e6b80b95,15,15,0.8091936874641285,10,0.49353076932607864,0.3156629181380498,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,5,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-05.json,25a95595ef25335834e7615adf862cd95ba7418be0546a4e1583dd551bed3d7f,15,15,0.8475509893704881,3,0.0001637202323894768,0.8473872691380986,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,6,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-06.json,b4068cf02d0a150167fa446b8ea2777277191c0921c8625ec8d3b61a5eda6ac8,15,15,0.6322820014261344,15,0.6322820014261344,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,7,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-07.json,526132ad554d90a0b0ff9f7cc1ebe81240d1be537ff09db2c6f6c6819972e050,15,15,0.9166828221323072,15,0.9166828221323072,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,8,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-08.json,19b48858b5beef76150610cecf28f2f6ef1e1fd328f43356d6f260a85a0db656,15,15,0.00023128934226863482,6,0.0,0.00023128934226863482,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_channel,9,data/logs/run/p-random-mapqd-fixed-peg_channel-seed-09.json,d54359b824667a9684119866c570f337453fbdbdf2ea8396854306a613ed72b5,15,15,0.09238993880258646,9,0.05594931663077152,0.03644062217181494,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_insert,0,data/logs/run/p-random-mapqd-fixed-peg_insert-seed-00.json,848d6eef76dbf32c7f87b7af0f04296a4d421fdb667c6c3023ccf5e70239edc2,15,15,0.9774551352068762,9,0.9576126364317279,0.01984249877514832,False
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_insert,1,data/logs/run/p-random-mapqd-fixed-peg_insert-seed-01.json,30c81813880f3617f246e6d4905121f021184ab99fa3b9f09af3875fe94474bb,15,15,0.9583524978953412,15,0.9583524978953412,0.0,True
random-mapqd-fixed,Random,MAP-QD,FixedST,peg_insert,2,data/logs/run/p-random-mapqd-fixed-peg_insert-seed-02.json,7d35f1be2f692d358daefd72ef06254f6d74e9dfdf4db4480b04c8bec9e00b44,15,15,0.9767219324251438,12,0.956430292629794,0.02029163979534987,False
